0 SPEKTR R
1 11909U 80063D   15127.44768406  .00000000  00000-0  10000-3 0  9996
2 11909 062.8386 214.8527 7138472 263.5270 018.2873 01.96645402249912
0 COSMOS 862 DEB
1 09896U 76105N   15127.02110412 -.00000189  00000-0 -84684-2 0  9990
2 09896 064.6878 218.9310 7309486 357.0479 000.4026 01.99692560168272
0 MOLNIYA 1-91
1 25485U 98054A   15128.07100520 -.00000362  00000-0  84768-3 0  9990
2 25485 061.9249 237.5038 7359452 262.3907 201.8075 02.00587227121661
0 MOLNIYA 2-14
1 08195U 75081A   15123.35087451  .00000954  00000-0  25668-2 0  9996
2 08195 061.4848 225.0635 7358967 262.8368 016.5924 02.00589794290539
0 COSMOS 1109 DEB
1 12909U 79058F   15127.37873028  .00011024  00000-0  40541-2 0  9998
2 12909 063.6352 335.1085 7484446 023.4551 003.4654 02.02835868157423
0 MOLNIYA 1-29
1 07780U 75036A   15127.35840770 -.00000336  00000-0 -10723-2 0  9992
2 07780 061.7338 249.8424 7352572 261.6165 017.1156 02.00645540293521
0 BREEZE-M R/B
1 40278U 14064B   15127.17163612 -.00000082  00000-0  00000+0 0  9999
2 40278 000.5747 278.2802 0554558 298.9080 138.8258 00.95222473  1890
0 SL-6 R/B(2)
1 22181U 92067D   15126.36455987 -.00001271  00000-0  24004-3 0  9995
2 22181 063.1135 266.5609 7312642 286.7863 009.9779 02.00507594162028
0 ARIANE 1 DEB
1 27795U 79104T   15125.38745902 -.00000252  00000-0 -91821-2 0  9997
2 27795 015.2437 072.1651 7332547 192.3695 348.8678 02.00893479100841
0 COSMOS 2196
1 22017U 92040A   15125.72504024  .00001339  00000-0  00000+0 0  9990
2 22017 062.7211 303.1491 7308167 210.7202 071.1588 02.00491996143165
0 SL-6 R/B(2)
1 15223U 84089D   15126.93776876  .00000951  00000-0 -35956-1 0  9995
2 15223 064.0820 098.0024 7013005 263.4522 323.8173 01.95616378218877
0 FREGAT R/B
1 40297U 14069B   15127.76352916  .00001468  00000-0  10000-3 0  9990
2 40297 062.7782 345.6443 7294460 271.2060 014.0975 02.00518167  3813
0 CZ-3B DEB
1 40166U 10042T   15127.17537995  .00000119  00000-0  00000+0 0  9996
2 40166 025.7490 173.8284 7066755 145.7350 292.1079 01.96621156 27893
0 ARIANE 5 R/B
1 26612U 00072E   15128.16269565 -.00000318  00000-0  16503-2 0  9993
2 26612 006.8966 312.7991 7346952 346.2418 347.2142 02.01739931106702
0 SL-6 R/B(2)
1 09927U 77021D   15127.69228375 -.00000842  00000-0  00000+0 0  9996
2 09927 063.3326 007.1357 7339791 245.5789 025.2169 02.01983975199327
0 SL-23 R/B
1 33059U 08022B   15127.29296781 -.00000091  00000-0  00000+0 0  9992
2 33059 006.7484 060.5874 0520785 321.5422 197.2246 00.95533729 24210
0 ARIANE 2 DEB
1 27625U 88098H   15127.98526025 -.00000585  00000-0 -77760-2 0  9997
2 27625 003.6446 101.4051 7269477 350.1035 306.2160 02.00949420 93615
0 SL-6 R/B(2)
1 09850U 77010E   15126.94146828  .00000724  00000-0  00000+0 0  9996
2 09850 063.2990 008.0579 7347603 246.6252 024.4526 02.02354027278363
0 COSMOS 2430
1 32268U 07049A   15128.20574883  .00000503  00000-0  00000+0 0  9992
2 32268 065.1523 070.4504 7261083 248.6774 237.6962 02.00849141 55239
0 SL-6 R/B(2)
1 13882U 83015E   15121.31033287 -.00001166  00000-0 -61396-1 0  9998
2 13882 064.3496 006.4216 7025096 269.9396 210.9073 01.96759901230945
0 MERIDIAN 7
1 40296U 14069A   15127.15607360  .00001518  00000-0  17078+0 0  9992
2 40296 062.8234 346.8664 7231507 271.3798 014.5278 02.00620748  3792
0 MOLNIYA 1-81
1 21426U 91043A   15127.48544924  .00000001  00000-0  10000-3 0  9993
2 21426 063.2833 287.6592 7216638 283.8670 011.1565 02.00623224175023
0 COSMOS 2469
1 37170U 10049A   15126.59120556 -.00001269  00000-0  00000+0 0  9998
2 37170 064.9433 347.0241 7224996 278.5645 012.8241 02.00948227 33688
0 MOLNIYA 1-90
1 24960U 97054A   15125.96286717  .00000285  00000-0  74396-3 0  9993
2 24960 062.0043 096.4805 7450094 274.5723 012.1440 02.04909624129616
0 ARIANE 5 DEB (SYLDA)
1 26613U 00072F   15127.52880144 -.00000114  00000-0 -66756-2 0  9995
2 26613 006.6429 295.0658 7338020 021.6573 002.4166 02.02978550107330
0 INTELSAT 3-F2
1 03623U 68116A   15124.57900810 -.00000109  00000-0  00000+0 0  9999
2 03623 013.1801 324.5235 0095805 355.0888 191.6079 00.90193787 89417
0 SL-6 R/B(2)
1 15741U 85040D   15127.53094554 -.00000840  00000-0 -56306-1 0  9991
2 15741 064.2963 047.0572 6974894 275.4771 336.5131 01.96835019215108
0 STRV 1D
1 26611U 00072D   15125.97572579  .00000302  00000-0  10000-3 0  9999
2 26611 006.5590 289.1730 7335025 032.7452 356.4656 02.03348577107496
0 MOLNIYA 1-56
1 13890U 83019A   15128.16664799 -.00000197  00000-0  00000+0 0  9994
2 13890 063.9520 347.3985 7133181 266.6734 212.5930 01.99955021234692
0 COSMOS 2446
1 33447U 08062A   15127.55483047  .00000309  00000-0  10000-3 0  9995
2 33447 065.9405 147.8046 7163902 247.5050 349.7835 02.00502673 47109
0 STRV 1C
1 26610U 00072C   15123.79431729 -.00000195  00000-0  28662-2 0  9990
2 26610 006.5723 289.1386 7331673 032.9906 356.4262 02.03492235107507
0 MOLNIYA 1-53
1 13070U 82015A   15127.45320024 -.00000303  00000-0 -66868-2 0  9997
2 13070 062.6979 242.9009 7164832 261.5876 101.6246 02.00597420243125
0 COSMOS 903 DEB
1 27882U 77027F   15125.99313306 -.00000721  00000-0  00000+0 0  9998
2 27882 063.9379 186.0908 7000106 038.7106 001.1667 01.97746457126412
0 MOLNIYA 3-40
1 21196U 91022A   15126.45052425 -.00000938  00000-0 -24323-2 0  9993
2 21196 062.8995 272.1876 7298690 289.6193 009.4257 02.03027195176901
0 CZ-3A DEB
1 35556U 07003Q   15125.73914315  .00027773  00000-0  19137-1 0  9999
2 35556 025.2109 186.4833 7446251 261.1301 012.3562 02.05809509 52083
0 SL-6 R/B(2)
1 22020U 92040D   15127.07202600  .00096008  33762-6  26554-3 0  9999
2 22020 061.2623 230.8757 7497896 219.4590 050.2937 02.07008569170146
0 SL-6 R/B(2)
1 27616U 02059D   15125.63439381 -.00001371  00000-0  75662-4 0  9992
2 27616 063.7034 353.8845 7399941 245.6343 024.4320 02.05299103 92672
0 MOLNIYA 3-13
1 11896U 80063A   15126.11939861  .00000235  00000-0  00000+0 0  9994
2 11896 062.8138 154.1772 7128979 262.6359 018.7216 02.00598601254993
0 DUMMY SAT 2/BREEZE-M
1 40355U 14085A   15125.60587012 -.00000111  00000-0  00000+0 0  9991
2 40355 000.4935 114.6119 0332759 229.2937 015.0994 00.94060869  1546
0 SL-6 R/B(2)
1 22952U 93079D   15126.07802273  .00000428  00000-0  27394-3 0  9994
2 22952 062.3081 023.5869 7451379 279.0944 010.9557 02.06498603160750
0 FREGAT R/B
1 38996U 12063B   15126.50842443  .00001276  00000-0  00000+0 0  9997
2 38996 063.9428 062.6399 7084671 293.6628 009.8699 02.00124537 18074
0 TITAN 3C TRANSTAGE DEB
1 38697U 68081X   15126.37579817 -.00000089  00000-0  00000+0 0  9995
2 38697 005.4534 328.5681 0854257 068.8722 299.9485 01.01479456 33800
0 INTELSAT 3-F4
1 03947U 69045A   15126.13873904 -.00000112  00000-0  00000+0 0  9991
2 03947 013.3091 321.5048 0022284 344.9236 225.6787 00.90044120122624
0 MOLNIYA 1-80
1 21118U 91012A   15125.31085617  .00000250  00000-0  46053-3 0  9999
2 21118 062.6535 289.1763 7348314 288.5896 009.3108 02.05232115177641
0 QZS-1 (MICHIBIKI)
1 37158U 10045A   15126.43975622 -.00000103  00000-0  00000+0 0  9991
2 37158 040.6092 170.5908 0752734 269.7689 077.1014 01.00296667 17018
0 SL-6 R/B(2)
1 15439U 84124H   15126.44542823 -.00000644  00000-0 -10500+0 0  9999
2 15439 064.0760 095.4866 6822913 274.3516 180.4678 01.96361864174981
0 COSMOS 2422
1 29260U 06030A   15127.52541877 -.00001101  00000-0  00000+0 0  9996
2 29260 064.8508 295.9431 7042677 257.0000 090.5203 02.00445238 64447
0 TITAN 3C TRANSTAGE R/B
1 11147U 78113D   15126.92789340 -.00000150  00000-0  00000+0 0  9997
2 11147 017.8138 344.6821 0267557 323.6538 294.9455 00.93756896 76288
0 CZ-3B DEB
1 38748U 10042C   15125.28990073 -.00001853  00000-0 -31294-2 0  9999
2 38748 024.2721 034.5776 7407556 048.3175 354.3828 02.07143109 26608
0 COSMOS 1481 DEB
1 27907U 83070J   15127.09268080 -.00000521  00000-0  00000+0 0  9990
2 27907 066.6266 179.2936 6917908 027.7487 359.6144 01.98536110128367
0 MOLNIYA 1-71
1 18946U 88017A   15128.21267713 -.00000240  00000-0 -44036-1 0  9994
2 18946 063.8416 071.9016 7031688 272.9570 260.8949 02.00594484198997
0 MERIDIAN 6
1 38995U 12063A   15127.37655032  .00000000  00000-0  10000-3 0  9997
2 38995 063.9577 065.6219 7031137 292.2765 010.4448 02.00633897 18139
0 ETS 6
1 23230U 94056A   15125.90151603 -.00000031  00000-0  00000+0 0  9997
2 23230 012.2791 203.8811 5071075 282.9565 229.4067 01.67093935126371
0 SL-6 R/B(2)
1 17333U 87008D   15127.37537263  .00000000  00000-0  10000-3 0  9996
2 17333 063.8186 119.7497 6821046 279.1672 015.1913 01.97095583203619
0 SL-6 R/B(2)
1 16402U 85117F   15127.46122814 -.00000714  00000-0 -19255+0 0  9994
2 16402 063.9400 114.9520 6782861 277.3070 098.9876 01.96561272210844
0 SL-6 R/B(2)
1 17081U 86089D   15128.20572851  .00000961  00000-0 -24349-1 0  9995
2 17081 063.8335 178.6475 6727416 282.1972 014.4656 01.95704842203561
0 COSMOS 2342
1 24800U 97022A   15126.77243265  .00000816  00000-0  00000+0 0  9999
2 24800 065.8962 325.4920 6942574 190.6050 120.4566 01.99539132131398
0 COSMOS 1481 DEB
1 27906U 83070H   15125.36897021 -.00000825  00000-0  00000+0 0  9997
2 27906 065.7090 046.5341 7250157 013.9562 018.9923 02.05029996136812
0 ATLAS 5 CENTAUR R/B
1 36098U 09064B   15127.29970975 -.00000105  00000-0  10000-3 0  9990
2 36098 021.2367 140.6140 5588960 193.4069 141.5161 01.76307900 35109
0 MOLNIYA 3-31
1 17328U 87008A   15126.83675821  .00000000  00000-0  10000-3 0  9993
2 17328 063.9338 057.4677 6990776 275.6678 015.1197 02.00662319203778
0 MOLNIYA 3-20
1 13875U 83015A   15126.47449676 -.00001201  00000-0 -27765-1 0  9997
2 13875 064.0936 306.2759 6965723 268.6856 026.3434 02.00531578171625
0 COSMOS 1188 DEB
1 26676U 80050F   15125.67787398  .00000191  00000-0  00000+0 0  9999
2 26676 069.0514 328.4310 6567119 348.7860 352.2189 01.93657335127468
0 MOLNIYA 1-75
1 19807U 89014A   15125.48246953  .00001119  00000-0 -24228-2 0  9995
2 19807 063.5240 220.6384 6941206 282.7118 013.3834 02.00421626191959
0 SL-26 R/B
1 37399U 11018B   15127.39861406 -.00000431  00000-0  48415-1 0  9997
2 37399 064.5489 237.4928 6950061 277.8608 199.4392 02.00599494 29379
0 TITAN 3C TRANSTAGE R/B
1 11623U 79098C   15126.16487942 -.00000163  00000-0  00000+0 0  9992
2 11623 017.0878 345.2427 0309563 328.9562 358.4905 00.95318940 83941
0 COSMOS 1109 DEB
1 32977U 79058S   15124.49355998 -.00000925  00000-0  00000+0 0  9998
2 32977 068.8048 186.4678 6782829 129.9895 342.2827 01.98197029113288
0 SL-6 R/B(2)
1 07373U 74026E   15126.44795227  .00000227  00000-0  21809-3 0  9998
2 07373 062.2940 147.1520 7249063 271.6890 014.4206 02.06520771303057
0 SL-6 R/B(2)
1 08701U 76006D   15127.33133771 -.00000023  00000-0 -54720-3 0  9997
2 08701 061.8296 201.3628 7291355 257.9090 019.2430 02.07472690297640
0 SL-6 R/B(2)
1 37171U 10049B   15126.18631434  .00000274  00000-0  00000+0 0  9990
2 37171 064.6200 344.9339 7115182 283.1592 333.6351 02.04352753 34315
0 MERIDIAN 4
1 37398U 11018A   15128.00777752  .00000192  00000-0  10000-3 0  9999
2 37398 064.4760 242.9855 6903434 277.2789 113.9026 02.00605779 29363
0 ETS 6 DEB
1 23248U 94056C   15127.91110330 -.00000067  00000-0  00000+0 0  9990
2 23248 012.7272 148.0383 5147315 028.1563 110.2299 01.70296254128562
0 TITAN 3C TRANSTAGE R/B
1 06976U 73100D   15126.35964530 -.00000202  00000-0  00000+0 0  9993
2 06976 015.2558 328.9515 0261319 018.1849 336.8500 00.94997616 73143
0 SL-6 R/B(2)
1 21121U 91012D   15127.65836360  .00000803  00000-0  22470-2 0  9991
2 21121 062.8846 250.6361 7173975 287.6890 010.6343 02.05788688181868
0 TITAN 3C TRANSTAGE R/B
1 10002U 77034C   15125.74966291 -.00000193  00000-0  00000+0 0  9995
2 10002 016.5789 337.5866 0295805 354.8224 171.6390 00.95556192 74332
0 BREEZE-M R/B
1 37381U 08006C   15125.84117970 -.00000096  00000-0  00000+0 0  9992
2 37381 006.5379 043.2262 0262614 217.5602 324.4116 00.95121175 24353
0 ATLAS 2AS CENTAUR R/B
1 24937U 97050B   15127.36045590  .00001558  00000-0  14710-2 0  9998
2 24937 019.0849 003.1243 7402460 116.6514 333.8670 02.10060915127181
0 DELTA 1 R/B
1 00862U 64047B   15127.34886788 -.00000009  00000-0  10000-3 0  9999
2 00862 016.5570 055.4074 7125992 016.2591 357.9535 02.05097603175143
0 ESA/GOES
1 09931U 77029A   15126.81091880 -.00000097  00000-0  00000+0 0  9993
2 09931 027.0711 070.4357 6624965 152.6802 268.5278 01.96176127272212
0 ARIANE 5 R/B
1 28379U 04027B   15126.96705426 -.00000221  00000-0 -13859-2 0  9991
2 28379 006.5824 231.7538 7282017 276.9898 164.4035 02.07924122 82070
0 TOS R/B
1 22797U 93058D   15126.66680388  .00000107  00000-0  27313-3 0  9999
2 22797 015.0864 095.1790 7391623 197.1926 012.0634 02.09953409162578
0 ARIANE 2 DEB
1 28563U 88098L   15125.29527699 -.00000022  00000-0 -61176-2 0  9999
2 28563 004.3488 336.4047 7211494 259.8948 338.1127 02.06949222 91239
0 MOLNIYA 1-63
1 15429U 84124A   15127.31515544 -.00000055  00000-0  10000-3 0  9999
2 15429 063.5328 084.7078 6854171 275.7153 016.1152 02.00564154222690
0 SL-6 R/B(2)
1 22744U 93051D   15127.34162751  .00000000  00000-0  10000-3 0  9996
2 22744 065.5085 333.4167 7133588 169.0064 224.4381 02.05610796161815
0 SL-6 R/B(2)
1 26870U 01030D   15127.27359943  .00007502  27655-6  58105-3 0  9992
2 26870 062.7101 285.1709 7438220 255.7322 018.7157 02.11195008 99358
0 SL-26 R/B
1 37213U 10058B   15127.30422563 -.00000059  00000-0  10000-3 0  9990
2 37213 062.9226 153.6097 6831288 275.8163 016.2317 02.00541675 33000
0 MOLNIYA 1-69
1 17078U 86089A   15127.45984112  .00000172  00000-0 -88234-1 0  9991
2 17078 063.7476 109.6247 6836860 278.4957 169.6375 02.00654218208708
0 SL-6 R/B(2)
1 06939U 73084D   15127.36326043  .00094785  20651-6  38935-3 0  9996
2 06939 061.3577 275.0796 7455817 039.1380 355.8694 02.11915041308909
0 SL-6 R/B(2)
1 21199U 91022D   15127.56786503  .00000069  00000-0  10000-3 0  9991
2 21199 063.0404 232.1363 7091689 286.8700 011.3520 02.05826442181254
0 SL-4 R/B
1 29669U 06061B   15127.41900731 -.00000775  00000-0  00000+0 0  9995
2 29669 065.5670 187.1344 6661891 256.2124 302.4083 01.98234257 60580
0 COSMOS 2222
1 22238U 92081A   15125.45237562 -.00000791  00000-0  00000+0 0  9992
2 22238 064.4285 282.9612 6790761 194.2602 127.7024 02.00619782164401
0 SL-6 R/B(2)
1 10155U 77054D   15128.15436141  .00000240  00000-0  16406-2 0  9992
2 10155 062.3305 216.3425 7253271 264.0510 017.0725 02.09244746177938
0 SINOSAT 2
1 29516U 06048A   15127.79233572 -.00000085  00000-0  00000+0 0  9998
2 29516 004.6860 106.7383 0038758 166.6744 281.7179 00.92883046 29705
0 SL-6 R/B(2)
1 33450U 08062D   15127.36733325 -.00000498  00000-0 -21160-1 0  9993
2 33450 064.7707 130.4250 7026662 262.2403 332.0764 02.05239118 48155
0 OPTUS B3 PKM
1 23229U 94055C   15127.53482657 -.00000008  00000-0  00000+0 0  9995
2 23229 023.9169 319.0747 7360548 242.2117 027.2754 02.11375894158082
0 SL-6 R/B(2)
1 24803U 97022D   15127.50310617  .00000519  00000-0  00000+0 0  9990
2 24803 066.0199 285.8454 6958500 174.0932 318.2778 02.04231156134115
0 CZ-3C DEB
1 40199U 12008J   15126.37729939 -.00000132  00000-0  10000-3 0  9999
2 40199 018.4835 031.3134 7209030 135.1839 312.5351 02.08825244 17137
0 MERIDIAN 3
1 37212U 10058A   15128.15848385  .00000248  00000-0  10000-3 0  9996
2 37212 062.8721 160.5602 6750458 275.0273 031.7952 02.00611949 33043
0 MOLNIYA 3-41
1 21706U 91065A   15126.22957968 -.00000952  00000-0 -42002-1 0  9997
2 21706 063.7388 111.0929 6938765 280.0424 199.0877 02.04363641173821
0 MERIDIAN 1
1 29668U 06061A   15127.40613079  .00000257  00000-0  00000+0 0  9993
2 29668 065.3262 177.7627 6724931 253.8090 181.8695 02.00587374 61295
0 SL-6 R/B(2)
1 32271U 07049D   15127.50186374  .00000759  00000-0 -24068-1 0  9998
2 32271 064.5207 062.4901 6993804 264.9682 287.1539 02.05482835 56585
0 COSMOS 1481 DEB
1 14192U 83070E   15128.15347277 -.00000296  00000-0  00000+0 0  9995
2 14192 067.1966 161.0095 6850607 020.1584 006.1093 02.03148382157180
0 CZ-3C DEB
1 40178U 10057AG  15127.53068568  .00000073  00000-0  90821-2 0  9992
2 40178 018.8954 126.1912 7196886 048.6055 354.0650 02.09480233  9331
0 ARIANE 3 DEB
1 27648U 84081F   15125.46576030 -.00000040  00000-0  15066-1 0  9997
2 27648 005.2649 281.2334 7195799 114.7978 332.6495 02.10219662121041
0 MARECS A
1 13010U 81122A   15125.52608218 -.00000147  00000-0  00000+0 0  9997
2 13010 015.6948 000.5894 0119369 162.2957 110.0241 00.95039492 72769
0 COSMOS 1217 DEB
1 27899U 80085J   15125.57125189  .00000557  00000-0  00000+0 0  9994
2 27899 068.0124 045.6723 6751958 023.6991 127.0138 02.02562633 93953
0 SL-6 R/B(2)
1 23587U 95026D   15126.52594933 -.00000860  00000-0  00000+0 0  9996
2 23587 066.0321 154.8498 6788875 148.8381 000.7867 02.03325254148148
0 NATO 3D
1 15391U 84115A   15126.72900223 -.00000108  00000-0  00000+0 0  9997
2 15391 013.7189 024.1442 0101713 034.6817 140.8644 00.94954278109329
0 OPS 9441 (DSCS 2-11)
1 11144U 78113A   15126.40491692 -.00000136  00000-0  00000+0 0  9991
2 11144 016.8584 349.8974 0028788 105.5507 041.7663 00.94033016 73345
0 SL-6 R/B(2)
1 25330U 98027D   15127.28643718  .00000970  00000-0  00000+0 0  9999
2 25330 065.8794 098.1265 6767595 214.2887 132.8800 02.03463349126333
0 COSMOS 1481
1 14182U 83070A   15125.90325444  .00000669  00000-0  00000+0 0  9999
2 14182 067.6067 163.0090 6769322 019.1458 034.8760 02.03565762157481
0 ARIANE 44LP DEB
1 39704U 92060F   15127.01683079 -.00000165  00000-0 -27653-1 0  9998
2 39704 008.7241 044.5969 7133938 275.9280 357.6404 02.10734597 11325
0 COSMOS 1217
1 12032U 80085A   15127.39600640 -.00000924  00000-0  00000+0 0  9998
2 12032 068.6947 074.0075 6598272 020.7732 090.0716 02.00993836200783
0 MARISAT 3
1 08882U 76053A   15126.99093964 -.00000126  00000-0  00000+0 0  9990
2 08882 015.2499 338.8966 0125078 225.5381 111.2927 00.95899088 82267
0 MOLNIYA 1-52
1 13012U 81123A   15126.28521807 -.00000872  00000-0 -73717-2 0  9996
2 13012 064.4612 228.0191 6555033 264.7902 059.3109 02.00543374244513
0 SL-6 R/B(2)
1 18949U 88017D   15124.45601769  .00000348  00000-0 -12957-1 0  9997
2 18949 064.0638 013.8813 7055569 278.7147 332.8962 02.10103304187774
0 MARECS B2
1 15386U 84114B   15125.93423851 -.00000109  00000-0  00000+0 0  9990
2 15386 016.5678 007.6679 0111396 310.5697 319.9420 00.95927260 73711
0 SL-6 R/B(2)
1 18704U 87105D   15126.45930189 -.00000062  00000-0  00000+0 0  9993
2 18704 065.5491 183.4944 6729881 158.0170 331.2093 02.04195143168126
0 SL-6 R/B(2)
1 06302U 72072E   15125.27693746 -.00000886  00000-0  00000+0 0  9999
2 06302 065.4693 235.8768 6702075 355.8554 000.5389 02.03785560149934
0 ARIANE 44LP DEB
1 39705U 92060G   15126.21771484 -.00000303  00000-0 -15426-1 0  9997
2 39705 008.4075 003.2991 7140959 003.1653 248.8327 02.11950949 11339
0 SL-6 R/B(2)
1 14191U 83070D   15126.90901528  .00000702  00000-0  00000+0 0  9991
2 14191 067.2834 185.5152 6669138 027.8275 003.2581 02.03377813157034
0 EKRAN 14
1 15626U 85024A   15126.71717087 -.00000093  00000-0  00000+0 0  9994
2 15626 017.0187 356.2803 0017513 256.1956 295.5090 00.94797024 83782
0 EKRAN 10
1 13878U 83016A   15128.11938207 -.00000092  00000-0  00000+0 0  9994
2 13878 016.8614 347.7448 0030484 282.2339 074.2036 00.95029748 80655
0 TITAN 3C TRANSTAGE DEB
1 38692U 68081S   15126.09420189  .00000036  00000-0  00000+0 0  9997
2 38692 007.9175 323.4412 0319875 285.6883 070.7124 00.99173160 27018
0 FENGYUN 2A
1 24834U 97029A   15127.52272015 -.00000167  00000-0  00000+0 0  9992
2 24834 012.7620 038.5682 0100724 135.3272 075.7940 00.96051608 64412
0 NATO 3B
1 09785U 77005A   15125.76097611 -.00000121  00000-0  00000+0 0  9993
2 09785 014.9426 343.7651 0041154 308.5959 233.3061 00.95269405 78115
0 BREEZE-M R/B
1 33598U 09007D   15127.09671203 -.00000201  00000-0  00000+0 0  9991
2 33598 005.2280 063.2841 0196469 327.0462 234.0305 00.97632417 22640
0 COSMOS 1188 DEB
1 26675U 80050E   15127.53632765 -.00000006  00000-0  00000+0 0  9998
2 26675 071.1830 337.9683 6137387 330.9942 005.7088 01.94403247149941
0 SL-12 R/B(2)
1 24897U 97041D   15126.52564858 -.00000040  00000-0  00000+0 0  9993
2 24897 012.8849 033.9127 0359478 194.1246 067.4240 00.99993677 64790
0 ARIANE 44LP DEB
1 26808U 88109L   15127.08610672 -.00000145  00000-0  60322-3 0  9993
2 26808 006.9727 004.7148 7208112 219.7995 353.3824 02.14321137117791
0 OPS 9438 (DSCS 2-8)
1 10001U 77034B   15127.46973694 -.00000126  00000-0  00000+0 0  9996
2 10001 016.3132 339.8037 0032874 054.3860 204.8955 00.95427218 78784
0 DSCS 2-15
1 13636U 82106A   15126.06660531 -.00000138  00000-0  00000+0 0  9990
2 13636 016.3745 000.3124 0005406 127.2765 132.0660 00.95090717 65616
0 TITAN 3C TRANSTAGE R/B
1 05589U 71095C   15126.77738032  .00000000  00000-0  10000-3 0  9995
2 05589 012.3671 321.5203 0151754 071.8556 289.7309 00.97185295 79954
0 ATLAS CENTAUR R/B
1 04069U 69069B   15126.91463605  .00000214  00000-0  00000+0 0  9994
2 04069 016.9907 122.2555 6685832 343.2644 002.3679 02.04801053342176
0 EKRAN 18
1 19090U 88036A   15126.00562704 -.00000148  00000-0  10000-3 0  9991
2 19090 016.6228 006.4323 0010304 003.8464 356.1286 00.95180187 78417
0 SL-6 R/B(2)
1 19810U 89014D   15126.63594941  .00000850  00000-0 -33799-2 0  9994
2 19810 063.3890 151.0256 6821242 282.1299 197.1977 02.07389428198550
0 CZ-2C R/B
1 28448U 04029B   15124.69561311  .00000060  00000-0 -12638-2 0  9995
2 28448 088.0212 307.2568 7222362 267.3118 016.0383 02.14873344 81109
